region,park_id,name
中央,10047,B1-01.十思公園
中央,10049,B1-03.常盤公園（北側）
中央,10050,B1-04.産業会館
中央,10051,B1-05.日本橋保健センター
中央,10052,B1-06.伊場仙ビル
中央,10064,B1-08.明治座
中央,10130,B1-09.スマイルホテル日本橋三越前
中央,10137,B1-10.箱崎川第二公園
中央,10139,B1-11.浜町川緑道
中央,10123,B1-12.サンクス堀留町二丁目店
中央,10226,B1-15.ロイヤルパークホテル
中央,10316,B1-16.小網町児童遊園
中央,10053,B2-01.鉄砲洲児童公園（西側）
中央,10054,B2-02.柳通り（東京スクエアガーデン前）
中央,10055,B2-03.女性センター（ブーケ21）
中央,10056,B2-04.清水建設本社（都営地下鉄宝町駅 Ａ８出口）
中央,10057,B2-05.ＮＴＴ東日本築地ビル
中央,10065,B2-06.アクロス新川ビル
中央,10066,B2-07.東京証券会館（北側）
中央,10067,B2-08.共同ビル（茅場町交差点前）
中央,10068,B2-09.茅場町一丁目平和ビル
中央,10214,B2-10.東京ダイヤビルディング（北側）
中央,10216,B2-11.京橋エドグラン
中央,10045,B3-01.中央区役所
中央,10058,B3-02.京橋図書館
中央,10146,B3-03.銀座6丁目−ＳＱＵＡＲＥ（木挽町通り）
中央,10161,B3-04.築地市場駅地下駐輪場
中央,10117,B3-05.興和住生築地ビル
中央,10169,B3-06.朝日新聞東京本社
中央,10059,B4-01.黎明橋公園（駐輪場）
中央,10046,B4-02.月島特別出張所
中央,10060,B4-03.桜の散歩道（晴海トリトンスクエア前）
中央,10061,B4-04.ＫＤＸ晴海ビル
中央,10062,B4-05.ドコモ・バイクシェア晴海ポート
中央,10157,B4-06.月島駅地下駐輪場
中央,10162,B4-07.勝どき駅地下駐輪場
中央,10163,B4-08.東京ミッドベイ勝どき（西仲通り）
中央,10327,B4-10.リバーシティ
中央,10339,B4-11.ダンスキューブ勝どき
中央,10260,メンテナンスセンター（06）
千代田,10001,A1-01.千代田区役所
千代田,10002,A1-02.千代田会館ビル（千代田区観光協会前）
千代田,10003,A1-03.東京区政会館（メトロA5出口）
千代田,10004,A1-04.東京区政会館（西側駐輪場）
千代田,10005,A1-05.富士見出張所
千代田,10006,A1-06.靖国神社（石の大鳥居前）
千代田,10007,A1-07.ホテルメトロポリタンエドモント
千代田,10036,A1-08.飯田橋サクラテラス（早稲田通り）
千代田,10040,A1-09.九段坂上
千代田,10138,A1-10.ヒューリック九段ビル
千代田,10160,A1-11.ホテルグランドパレス
千代田,10265,A1-12.北の丸スクエア
千代田,10008,A2-01.神田駿河台下
千代田,10009,A2-02.西神田公園（北側）
千代田,10010,A2-03.西神田公園（西側）
千代田,10011,A2-04.ちよだプラットフォームスクウェア
千代田,10012,A2-05.神田橋公園
千代田,10028,A2-06.東光電気工事 別館（屋内駐輪場）
千代田,10034,A2-08.KDX御茶ノ水ビル
千代田,10038,A2-09.テラススクエア
千代田,10042,A2-12.神保町三井ビルディング
千代田,10136,A2-13.神田神保町旧高齢者センター
千代田,10013,A3-01.神田児童公園（西側交番横）
千代田,10014,A3-02.カーサノーヴァショップ（楓ビル）
千代田,10015,A3-03.ＮＴＴ東日本神田ビル
千代田,10016,A3-04.秋葉原公園
千代田,10017,A3-05.和泉公園（西側入口）
千代田,10035,A3-07.淡路公園
千代田,10020,A3-08.神田明神（神田神社）
千代田,10031,A3-09.神田明神（本殿左隣）
千代田,10021,A3-10.芳林公園（北側）
千代田,10022,A3-11.練成公園
千代田,10032,A3-12.秋葉原UDX北側駐輪場前
千代田,10037,A3-13.富士ソフトビル（駐車場入口横）
千代田,10141,A3-16.地蔵橋東児童遊園
千代田,10142,A3-17.地蔵橋西児童遊園
千代田,10143,A3-18.美倉橋北児童遊園
千代田,10170,A3-19.神田ふれあい通り第１
千代田,10171,A3-20.神田ふれあい通り第２
千代田,10172,A3-21.神田ふれあい通り第３
千代田,10173,A3-22.龍閑児童公園
千代田,10175,A3-24.岩本町ほほえみプラザ
千代田,10194,A3-25.神田駅北(神田警察通り)
千代田,10302,A3-27.秋葉原駅中央口（ヨドバシカメラ前）
千代田,10303,A3-28.秋葉原駅電気街口(西側交通広場)
千代田,10023,A4-01.丸ビル（南側駐輪場）
千代田,10033,A4-02.東京サンケイビル
千代田,10024,A4-03.東京国際フォーラム（メトロD5出口）
千代田,10041,A4-05.大手町タワー
千代田,10148,A4-06.大手町ファーストスクエア
千代田,10168,A4-07.常盤橋自転車駐車場
千代田,10197,A4-08.永代通り（大手町駅B2c出口前）
千代田,10019,A5-02.山王パークタワー（日枝神社参道階段西側）
千代田,10025,A5-03.参議院第二別館（永田町駅2番出口）
千代田,10026,A6-01.東郷元帥記念公園（南側）
千代田,10027,A6-02.いきいきプラザ一番町（西側駐輪場）
千代田,10043,A6-07.二番町センタービル
千代田,10044,A6-08.二番町ガーデン
千代田,10125,A6-09.紀尾井町ビル（北側）
千代田,10126,A6-10.紀尾井町ビル（西側）
千代田,10039,A6-11.東京ガーデンテラス紀尾井町
千代田,10018,サポートセンター
千代田,10255,メンテナンスセンター（01）
千代田,10256,メンテナンスセンター（02）
千代田,10257,メンテナンスセンター（03）
千代田,10259,メンテナンスセンター（05）
新宿,10178,D1-01.花園西公園
新宿,10179,D1-02.四谷特別出張所（新宿御苑大木戸門前）
新宿,10180,D1-03.新左門児童遊園
新宿,10181,D1-04.四谷見附公園
新宿,10182,D1-05.ウイングインターナショナルプレミアム東京四谷
新宿,10336,D1-06.四谷第六小学校北
新宿,10217,D2-01.あずさセンタービル
新宿,10267,D2-03.セブン-イレブン 新宿水道町中央店
新宿,10268,D2-04.セブン-イレブン 新宿築地町店
新宿,10304,D2-06.飯田濠
新宿,10329,D2-07.ファミリーマート東五軒町店
新宿,10183,D3-01.リーガロイヤルホテル東京
新宿,10280,D3-03.甘泉園公園
新宿,10281,D3-04.鶴巻南公園
新宿,10225,D5-01.新宿コズミックセンター
新宿,10270,D5-02.セブン-イレブン新宿大久保通り店
新宿,10282,D5-03.北新宿公園
新宿,10283,D5-04.西戸山公園野球場
新宿,10292,D5-05.中央図書館
新宿,10295,D5-06.NTT新宿ビルA
新宿,10184,D6-01.新宿区役所本庁舎
新宿,10185,D6-02.新宿区役所第二分庁舎
新宿,10186,D6-03.新宿中央公園（ポケットパーク）
新宿,10187,D6-04.新宿中央公園（ちびっこ広場）
新宿,10188,D6-05.新宿中央公園（水の広場）
新宿,10296,D6-06.新宿中央公園（エコギャラリー下）
新宿,10189,D6-07.新宿フロントタワー
新宿,10190,D6-08.新宿イーストサイドスクエア
新宿,10199,D6-09.ホテルたてしな
新宿,10200,D6-10.ホテルサンライト新宿
新宿,10201,D6-11.ホテルリステル新宿
新宿,10202,D6-12.東京ビジネスホテル
新宿,10284,D6-13.新宿中央公園（ジャブジャブ池下）
新宿,10297,D6-14.新宿ファーストウエスト
新宿,10298,D6-15.住友不動産西新宿ビル
新宿,10274,D7-01.下落合図書館
新宿,10307,D7-02.セブン-イレブン 新宿中落合3丁目店
新宿,10261,メンテナンスセンター（07）
新宿,10262,メンテナンスセンター（08）
文京,10227,E1-01.後楽橋横
文京,10228,E1-02.東京ドーム（ミーツポート）
文京,10229,E1-03.東京ドーム（黄色いビル横）
文京,10230,E1-04.礫川公園
文京,10231,E1-05.春日地下自転車駐車場
文京,10232,E1-06.文京シビックセンター
文京,10233,E1-07.礫川地域活動センター
文京,10340,E1-11.小石川運動場前
文京,10234,E2-01.江戸川橋Ｂ自転車駐車場
文京,10235,E2-02.江戸川公園前自転車駐車場
文京,10236,E2-03.目白台運動公園
文京,10237,E2-04.音羽地域活動センター
文京,10238,E2-05.護国寺駅西自転車駐車場
文京,10326,E2-06.oto no ha Cafe
文京,10239,E3-01.大塚地域活動センター
文京,10240,E3-02.教育の森公園
文京,10241,E3-03.大塚公園
文京,10341,E3-04.茗台中学校
文京,10242,E4-01.千石南自転車駐車場
文京,10243,E4-02.向丘地域活動センター
文京,10250,E4-03.昭和小学校北側（不忍通り）
文京,10273,E4-04.セブン-イレブン 文京本駒込１丁目店
文京,10306,E4-06.阿部電業社
文京,10318,E4-07.ファミリーマート本駒込二丁目店
文京,10320,E4-08.ドコモ・バイクシェア向丘ポート
文京,10244,E5-01.文京総合体育館
文京,10245,E5-02.不忍通りふれあい館
文京,10246,E5-03.汐見地域活動センター（本郷図書館）
文京,10247,E5-04.保健サービスセンター本郷支所
文京,10248,E5-05.駒込地域活動センター
江東,10092,H1-01.豊洲ＩＨＩビル前（晴海通り）
江東,10093,H1-02.豊洲駅
江東,10094,H1-03.東雲駅
江東,10095,H1-04.石と光の広場（国際展示場駅）
江東,10096,H1-05.ホテルサンルート有明
江東,10097,H1-06.武蔵野大学
江東,10098,H1-07.青海駅
江東,10099,H1-08.東京テレポート駅
江東,10100,H1-09.お台場海浜公園駅
江東,10101,H1-10.出会い橋
江東,10102,H1-11.テレコムセンター駅
江東,10103,H1-12.大江戸温泉物語
江東,10104,H1-13.アーバンドック ららぽーと豊洲
江東,10105,H1-14.有明テニスの森西
江東,10106,H1-15.台場駅
江東,10107,H1-16.豊洲三丁目公園
江東,10108,H1-17.東雲水辺公園
江東,10109,H1-18.東京ビックサイト
江東,10110,H1-19.UR豊洲四丁目団地
江東,10111,H1-20.日本科学未来館
江東,10112,H1-21.UR東雲キャナルコート
江東,10113,H1-22.有明コロシアム北
江東,10114,H1-23.KDX豊洲グランスクエア
江東,10118,H1-24.お台場海浜公園乗船場
江東,10119,H1-25.お台場海浜公園東
江東,10120,H1-26.青海客船ターミナル
江東,10121,H1-27.パレットタウン乗船場
江東,10122,H1-28.有明客船ターミナル
江東,10147,H1-29.スカイズタワー＆ガーデン
江東,10074,H1-30.江東区役所（北側）
江東,10076,H1-31.江東区役所（南側）
江東,10115,H1-32.区営塩浜住宅前
江東,10116,H1-33.深川ギャザリア（ウエストスクエア）
江東,10167,H1-34.門前仲町駅
江東,10174,H1-35.ヒューリック豊洲プライムスクエア
江東,10193,H1-36.フジゴルフセンター
江東,10196,H1-37.東雲駅（東京湾岸道路）
江東,10206,H1-38.辰巳駅西口自転車駐車場
江東,10207,H1-39.辰巳駅東口自転車駐車場
江東,10209,H1-40.深川東京モダン館
江東,10212,H1-41.深川北スポーツセンター
江東,10213,H1-42.江東区スポーツ会館
江東,10215,H1-43.東京イースト21
江東,10223,H1-44.テプコ豊洲ビル
江東,10224,H1-45.夢の島競技場
江東,10264,H1-46.セブン-イレブン 江東枝川2丁目店
江東,10266,H1-47.トピレックプラザ
江東,10271,H1-48.セブン-イレブン 江東潮見２丁目店
江東,10272,H1-49.セブン-イレブン 江東新砂３丁目店
江東,10275,H1-50.豊洲交通広場　北
江東,10276,H1-51.豊洲交通広場　東
江東,10277,H1-52.辰巳駅
江東,10278,H1-53.豊洲シビックセンター
江東,10293,H1-54.砂町文化センター
江東,10294,H1-55.深川江戸資料館
江東,10299,H1-56.南砂三丁目緑地公園西
江東,10300,H1-57.新木場駅
江東,10301,H1-58.潮見駅
江東,10308,H1-59.LYURO 東京清澄
江東,10309,H1-60.荒川・砂町庭球場西
江東,10311,H1-61.Brilliaランニングスタジアムマギーズ東京前
江東,10312,H1-62.扇橋一丁目公園南
江東,10317,H1-63.東京スイソミル
港,10069,C1-01.虎ノ門1丁目暫定自転車置場（外堀通り）
港,10070,C1-02.西新橋1丁目（外堀通り）
港,10072,C1-04.虎ノ門ヒルズ
港,10073,C1-05.西新橋2丁目（新虎通り）
港,10077,C1-09.愛宕グリーンヒルズ
港,10083,C1-10.きらきらプラザ新橋
港,10071,C1-11.西新橋バイク駐車場
港,10088,C1-14.新橋プラザビル
港,10087,C1-15.東京タワー
港,10089,C1-16.機械振興会館
港,10075,C1-17.港区役所
港,10140,C1-21.汐留ビルディング
港,10144,C1-22.神明いきいきプラザ
港,10145,C1-23.三田いきいきプラザ
港,10151,C1-24.三田国際ビル
港,10176,C1-26.東京さぬき倶楽部
港,10192,C1-27.虎ノ門2丁目タワー
港,10208,C1-28.田町駅西口第１暫定自転車等駐車場
港,10222,C1-29.宝珠院
港,10251,C1-31.住友芝公園ビル
港,10313,C1-34.城山ガーデン
港,10080,C2-01.アークヒルズ（アーク森ビル）
港,10082,C2-02.六本木ヒルズ
港,10081,C2-03.アークヒルズサウスタワー
港,10131,C2-04.飯倉いきいきプラザ
港,10132,C2-05.ありすいきいきプラザ
港,10124,C2-08.サンクス西麻布霞町店
港,10204,C2-09.麻布地区総合支所
港,10205,C2-10.元麻布三丁目
港,10219,C2-11.一の橋
港,10252,C2-12.六本木ファーストビル
港,10127,C3-02.赤坂地区総合支所
港,10128,C3-03.青山いきいきプラザ
港,10129,C3-04.青南いきいきプラザ
港,10149,C3-05.GLOCAL CAFE
港,10152,C3-06.ホテルアジア会館
港,10153,C3-07.新青山ビル
港,10154,C3-08.赤坂パークビルヂング
港,10164,C3-09.国際新赤坂ビル
港,10165,C3-10.ファミリーマート特許庁前店
港,10195,C3-11.赤坂見附南
港,10198,C3-12.赤坂センタービルディング前（青山通り）
港,10253,C3-13.国際赤坂ビル(溜池山王駅10番出口）
港,10254,C3-14.国際赤坂ビル(正面玄関横）
港,10338,C3-16.赤坂ガーデンシティ
港,10210,C4-01.高輪地区総合支所(5F)
港,10211,C4-02.白金台いきいきプラザ
港,10218,C4-03.東海大学 高輪キャンパス
港,10078,C5-01.こうなん星の公園
港,10079,C5-02.港南緑水公園
港,10085,C5-03.港南公園C
港,10086,C5-04.みなとパーク芝浦
港,10091,C5-05.浜松町ビルディング
港,10135,C5-06.品川シーズンテラス
港,10150,C5-07.港区立港南図書館
港,10155,C5-08.AQUACITY芝浦
港,10156,C5-09.グランパーク
港,10166,C5-10.シーバンス
港,10177,C5-11.フェイバリッチタワー品川
港,10191,C5-12.第2東運ビル
港,10203,C5-13.区立芝浦西運河沿緑地
港,10220,C5-14.セブン-イレブン 港区汐彩橋店
港,10221,C5-15.セブン-イレブン 港区芝浦ふ頭店
港,10269,C5-16.品川インターシティ
港,10305,C5-17.鈴与浜松町ビル
港,10319,C5-18.パークタワー品川ベイワード
港,10321,C5-19.グランドメゾン田町
港,10330,C5-20.ローソン芝浦二丁目店
